province_code,station_code,azimuth,district_name,province_name,cell_code,x_,y_
TNN,a88e639244d9881f008af5235e18ca2f33e948da54364597a95bfebadb28d80d,50.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177588.75jhjhdks0801657770.0,21.59945,105.82608
TNN,a88e639244d9881f008af5235e18ca2f33e948da54364597a95bfebadb28d80d,50.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177591.68jhjhdks0801657770.0,21.59945,105.82608
TNN,a88e639244d9881f008af5235e18ca2f33e948da54364597a95bfebadb28d80d,170.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177594.61jhjhdks0801657780.0,21.59945,105.82608
TNN,a88e639244d9881f008af5235e18ca2f33e948da54364597a95bfebadb28d80d,170.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177597.54jhjhdks0801657780.0,21.59945,105.82608
TNN,a88e639244d9881f008af5235e18ca2f33e948da54364597a95bfebadb28d80d,170.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177600.47jhjhdks0801657780.0,21.59945,105.82608
TNN,a88e639244d9881f008af5235e18ca2f33e948da54364597a95bfebadb28d80d,300.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177603.39jhjhdks0801657790.0,21.59945,105.82608
TNN,a88e639244d9881f008af5235e18ca2f33e948da54364597a95bfebadb28d80d,300.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177606.32jhjhdks0801657790.0,21.59945,105.82608
TNN,a88e639244d9881f008af5235e18ca2f33e948da54364597a95bfebadb28d80d,300.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177609.25jhjhdks0801657800.0,21.59945,105.82608
TNN,ec6b11d5dd0301d5b795ad0a2373eb86ec67763a164ee810dfe1d39c50e6cc25,20.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177612.18jhjhdks0801657800.0,21.53374,105.8839
TNN,ec6b11d5dd0301d5b795ad0a2373eb86ec67763a164ee810dfe1d39c50e6cc25,20.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177615.11jhjhdks0801657810.0,21.53374,105.8839
TNN,ec6b11d5dd0301d5b795ad0a2373eb86ec67763a164ee810dfe1d39c50e6cc25,20.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177618.04jhjhdks0801657810.0,21.53374,105.8839
TNN,ec6b11d5dd0301d5b795ad0a2373eb86ec67763a164ee810dfe1d39c50e6cc25,140.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177620.97jhjhdks0801657810.0,21.53374,105.8839
TNN,ec6b11d5dd0301d5b795ad0a2373eb86ec67763a164ee810dfe1d39c50e6cc25,140.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177623.9jhjhdks0801657820.0,21.53374,105.8839
TNN,ec6b11d5dd0301d5b795ad0a2373eb86ec67763a164ee810dfe1d39c50e6cc25,140.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177626.83jhjhdks0801657820.0,21.53374,105.8839
TNN,ec6b11d5dd0301d5b795ad0a2373eb86ec67763a164ee810dfe1d39c50e6cc25,260.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177629.76jhjhdks0801657830.0,21.53374,105.8839
TNN,ec6b11d5dd0301d5b795ad0a2373eb86ec67763a164ee810dfe1d39c50e6cc25,260.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177632.68jhjhdks0801657830.0,21.53374,105.8839
TNN,ec6b11d5dd0301d5b795ad0a2373eb86ec67763a164ee810dfe1d39c50e6cc25,260.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177635.61jhjhdks0801657830.0,21.53374,105.8839
TNN,e21601ad9e26f4e53f2fd7fcd12f340a02dcd2e57d76cd70bd95e9d765093d68,40.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177638.54jhjhdks0801657840.0,21.5446,105.88582
TNN,e21601ad9e26f4e53f2fd7fcd12f340a02dcd2e57d76cd70bd95e9d765093d68,40.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177641.47jhjhdks0801657840.0,21.5446,105.88582
TNN,e21601ad9e26f4e53f2fd7fcd12f340a02dcd2e57d76cd70bd95e9d765093d68,40.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177644.4jhjhdks0801657850.0,21.5446,105.88582
TNN,e21601ad9e26f4e53f2fd7fcd12f340a02dcd2e57d76cd70bd95e9d765093d68,150.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177647.33jhjhdks0801657850.0,21.5446,105.88582
TNN,e21601ad9e26f4e53f2fd7fcd12f340a02dcd2e57d76cd70bd95e9d765093d68,150.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177650.26jhjhdks0801657860.0,21.5446,105.88582
TNN,e21601ad9e26f4e53f2fd7fcd12f340a02dcd2e57d76cd70bd95e9d765093d68,150.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177653.19jhjhdks0801657860.0,21.5446,105.88582
TNN,e21601ad9e26f4e53f2fd7fcd12f340a02dcd2e57d76cd70bd95e9d765093d68,320.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177656.12jhjhdks0801657860.0,21.5446,105.88582
TNN,e21601ad9e26f4e53f2fd7fcd12f340a02dcd2e57d76cd70bd95e9d765093d68,320.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177659.05jhjhdks0801657870.0,21.5446,105.88582
TNN,e21601ad9e26f4e53f2fd7fcd12f340a02dcd2e57d76cd70bd95e9d765093d68,320.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1177661.98jhjhdks0801657870.0,21.5446,105.88582
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,100.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177664.9jhjhdks0801657880.0,21.51012,105.89502
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,100.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177667.83jhjhdks0801657880.0,21.51012,105.89502
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,100.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177670.76jhjhdks0801657880.0,21.51012,105.89502
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,200.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177673.69jhjhdks0801657890.0,21.51012,105.89502
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,200.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177676.62jhjhdks0801657890.0,21.51012,105.89502
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,200.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177679.55jhjhdks0801657900.0,21.51012,105.89502
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,200.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177682.48jhjhdks0801657900.0,21.51012,105.89502
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,340.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177685.41jhjhdks0801657900.0,21.51012,105.89502
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,340.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177688.34jhjhdks0801657910.0,21.51012,105.89502
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,340.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177691.27jhjhdks0801657910.0,21.51012,105.89502
TNN,8e2a635ad288320ca9c312d608d80129aa3c7970a7f6a33be1ed33e00ca2e8c1,200.0,Phường Bách Quang,Tỉnh Thái Nguyên,abcxy1177694.19jhjhdks0801657920.0,21.51012,105.89502
TNN,7bea772dd45cf605e2b3e3bc29fdbe7daff2467ac4b1584324bd93d80d44dd6a,50.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177697.12jhjhdks0801657920.0,21.57875,105.81681
TNN,7bea772dd45cf605e2b3e3bc29fdbe7daff2467ac4b1584324bd93d80d44dd6a,50.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177700.05jhjhdks0801657930.0,21.57875,105.81681
TNN,7bea772dd45cf605e2b3e3bc29fdbe7daff2467ac4b1584324bd93d80d44dd6a,50.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177702.98jhjhdks0801657930.0,21.57875,105.81681
TNN,7bea772dd45cf605e2b3e3bc29fdbe7daff2467ac4b1584324bd93d80d44dd6a,170.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177705.91jhjhdks0801657930.0,21.57875,105.81681
TNN,7bea772dd45cf605e2b3e3bc29fdbe7daff2467ac4b1584324bd93d80d44dd6a,170.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177708.84jhjhdks0801657940.0,21.57875,105.81681
TNN,7bea772dd45cf605e2b3e3bc29fdbe7daff2467ac4b1584324bd93d80d44dd6a,170.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177711.77jhjhdks0801657940.0,21.57875,105.81681
TNN,7bea772dd45cf605e2b3e3bc29fdbe7daff2467ac4b1584324bd93d80d44dd6a,290.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177714.7jhjhdks0801657950.0,21.57875,105.81681
TNN,7bea772dd45cf605e2b3e3bc29fdbe7daff2467ac4b1584324bd93d80d44dd6a,290.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177717.63jhjhdks0801657950.0,21.57875,105.81681
TNN,7bea772dd45cf605e2b3e3bc29fdbe7daff2467ac4b1584324bd93d80d44dd6a,290.0,Phường Phan Đình Phùng,Tỉnh Thái Nguyên,abcxy1177720.56jhjhdks0801657950.0,21.57875,105.81681
TNN,7d0fd5d587c3c735b3d8879dcbaf1eec961fc5b7551a7cdcf8a6fcb6ccb31ad0,50.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177723.48jhjhdks0801657960.0,21.69162,105.81312
TNN,7d0fd5d587c3c735b3d8879dcbaf1eec961fc5b7551a7cdcf8a6fcb6ccb31ad0,155.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177726.41jhjhdks0801657960.0,21.69162,105.81312
TNN,7d0fd5d587c3c735b3d8879dcbaf1eec961fc5b7551a7cdcf8a6fcb6ccb31ad0,320.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177729.34jhjhdks0801657970.0,21.69162,105.81312
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,60.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177767.42jhjhdks0801658020.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,60.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177770.35jhjhdks0801658020.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,60.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177773.28jhjhdks0801658030.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,160.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177776.21jhjhdks0801658030.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,160.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177779.14jhjhdks0801658040.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,160.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177782.06jhjhdks0801658040.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,250.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177784.99jhjhdks0801658040.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,250.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177787.92jhjhdks0801658050.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,250.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177790.85jhjhdks0801658050.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,250.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177793.78jhjhdks0801658060.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,250.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177796.71jhjhdks0801658060.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,250.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177799.64jhjhdks0801658070.0,21.65761,105.82338
TNN,ca32f9455696e2be25d659011de30f8f008fc3f470c7015d9d7052f74b920c3f,250.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1177802.57jhjhdks0801658070.0,21.65761,105.82338
TNN,73be44e6a86760664c80585602034c22d9a0f8584a6cd5f084701746a1497d99,215.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177875.79jhjhdks0801658170.0,22.45291,105.72567
TNN,73be44e6a86760664c80585602034c22d9a0f8584a6cd5f084701746a1497d99,280.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177878.72jhjhdks0801658180.0,22.45291,105.72567
TNN,73be44e6a86760664c80585602034c22d9a0f8584a6cd5f084701746a1497d99,100.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177881.65jhjhdks0801658180.0,22.45291,105.72567
TNN,73be44e6a86760664c80585602034c22d9a0f8584a6cd5f084701746a1497d99,215.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177884.58jhjhdks0801658180.0,22.45291,105.72567
TNN,73be44e6a86760664c80585602034c22d9a0f8584a6cd5f084701746a1497d99,280.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177887.51jhjhdks0801658190.0,22.45291,105.72567
TNN,73be44e6a86760664c80585602034c22d9a0f8584a6cd5f084701746a1497d99,100.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177890.44jhjhdks0801658190.0,22.45291,105.72567
TNN,73be44e6a86760664c80585602034c22d9a0f8584a6cd5f084701746a1497d99,215.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177893.37jhjhdks0801658200.0,22.45291,105.72567
TNN,73be44e6a86760664c80585602034c22d9a0f8584a6cd5f084701746a1497d99,100.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177896.3jhjhdks0801658200.0,22.45291,105.72567
TNN,73be44e6a86760664c80585602034c22d9a0f8584a6cd5f084701746a1497d99,280.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177899.23jhjhdks0801658210.0,22.45291,105.72567
TNN,7b9fee708cdce7b30e169f7628f014a59a8ac30f325cea8c954d8e8ecd41772a,345.0,Xã Phủ Thông,Tỉnh Thái Nguyên,abcxy1177902.15jhjhdks0801658210.0,22.24374,105.87671
TNN,7b9fee708cdce7b30e169f7628f014a59a8ac30f325cea8c954d8e8ecd41772a,150.0,Xã Phủ Thông,Tỉnh Thái Nguyên,abcxy1177905.08jhjhdks0801658210.0,22.24374,105.87671
TNN,7b9fee708cdce7b30e169f7628f014a59a8ac30f325cea8c954d8e8ecd41772a,60.0,Xã Phủ Thông,Tỉnh Thái Nguyên,abcxy1177908.01jhjhdks0801658220.0,22.24374,105.87671
TNN,7b9fee708cdce7b30e169f7628f014a59a8ac30f325cea8c954d8e8ecd41772a,345.0,Xã Phủ Thông,Tỉnh Thái Nguyên,abcxy1177910.94jhjhdks0801658220.0,22.24374,105.87671
TNN,7b9fee708cdce7b30e169f7628f014a59a8ac30f325cea8c954d8e8ecd41772a,150.0,Xã Phủ Thông,Tỉnh Thái Nguyên,abcxy1177913.87jhjhdks0801658230.0,22.24374,105.87671
TNN,7b9fee708cdce7b30e169f7628f014a59a8ac30f325cea8c954d8e8ecd41772a,60.0,Xã Phủ Thông,Tỉnh Thái Nguyên,abcxy1177916.8jhjhdks0801658230.0,22.24374,105.87671
TNN,7b9fee708cdce7b30e169f7628f014a59a8ac30f325cea8c954d8e8ecd41772a,345.0,Xã Phủ Thông,Tỉnh Thái Nguyên,abcxy1177919.73jhjhdks0801658230.0,22.24374,105.87671
TNN,7f96f3b7fa04d5d31632f2c03dea4f80f9de02bafbb12bfb314cdb22740c3565,350.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177922.66jhjhdks0801658240.0,22.45179,105.69979
TNN,7f96f3b7fa04d5d31632f2c03dea4f80f9de02bafbb12bfb314cdb22740c3565,165.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177925.59jhjhdks0801658240.0,22.45179,105.69979
TNN,7f96f3b7fa04d5d31632f2c03dea4f80f9de02bafbb12bfb314cdb22740c3565,260.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177928.52jhjhdks0801658250.0,22.45179,105.69979
TNN,7f96f3b7fa04d5d31632f2c03dea4f80f9de02bafbb12bfb314cdb22740c3565,165.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177931.44jhjhdks0801658250.0,22.45179,105.69979
TNN,7f96f3b7fa04d5d31632f2c03dea4f80f9de02bafbb12bfb314cdb22740c3565,350.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177934.37jhjhdks0801658250.0,22.45179,105.69979
TNN,7f96f3b7fa04d5d31632f2c03dea4f80f9de02bafbb12bfb314cdb22740c3565,165.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177937.3jhjhdks0801658260.0,22.45179,105.69979
TNN,7f96f3b7fa04d5d31632f2c03dea4f80f9de02bafbb12bfb314cdb22740c3565,260.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177940.23jhjhdks0801658260.0,22.45179,105.69979
TNN,7f96f3b7fa04d5d31632f2c03dea4f80f9de02bafbb12bfb314cdb22740c3565,260.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177943.16jhjhdks0801658270.0,22.45179,105.69979
TNN,7f96f3b7fa04d5d31632f2c03dea4f80f9de02bafbb12bfb314cdb22740c3565,350.0,Xã Chợ Rã,Tỉnh Thái Nguyên,abcxy1177946.09jhjhdks0801658270.0,22.45179,105.69979
TNN,3d0608bc89f570cdba7bb1399babae83ef90bf23438a54cbd9d0c3cd4074bf33,350.0,Phường Bắc Kạn,Tỉnh Thái Nguyên,abcxy1177949.02jhjhdks0801658280.0,22.08392,105.88131
TNN,3d0608bc89f570cdba7bb1399babae83ef90bf23438a54cbd9d0c3cd4074bf33,190.0,Phường Bắc Kạn,Tỉnh Thái Nguyên,abcxy1177951.95jhjhdks0801658280.0,22.08392,105.88131
TNN,3d0608bc89f570cdba7bb1399babae83ef90bf23438a54cbd9d0c3cd4074bf33,90.0,Phường Bắc Kạn,Tỉnh Thái Nguyên,abcxy1177954.88jhjhdks0801658280.0,22.08392,105.88131
TNN,3d0608bc89f570cdba7bb1399babae83ef90bf23438a54cbd9d0c3cd4074bf33,350.0,Phường Bắc Kạn,Tỉnh Thái Nguyên,abcxy1177957.81jhjhdks0801658290.0,22.08392,105.88131
TNN,3d0608bc89f570cdba7bb1399babae83ef90bf23438a54cbd9d0c3cd4074bf33,90.0,Phường Bắc Kạn,Tỉnh Thái Nguyên,abcxy1177960.74jhjhdks0801658290.0,22.08392,105.88131
TNN,3d0608bc89f570cdba7bb1399babae83ef90bf23438a54cbd9d0c3cd4074bf33,190.0,Phường Bắc Kạn,Tỉnh Thái Nguyên,abcxy1177963.66jhjhdks0801658300.0,22.08392,105.88131
TNN,3d0608bc89f570cdba7bb1399babae83ef90bf23438a54cbd9d0c3cd4074bf33,90.0,Phường Bắc Kạn,Tỉnh Thái Nguyên,abcxy1177966.59jhjhdks0801658300.0,22.08392,105.88131
TNN,3d0608bc89f570cdba7bb1399babae83ef90bf23438a54cbd9d0c3cd4074bf33,350.0,Phường Bắc Kạn,Tỉnh Thái Nguyên,abcxy1177969.52jhjhdks0801658300.0,22.08392,105.88131
TNN,3d0608bc89f570cdba7bb1399babae83ef90bf23438a54cbd9d0c3cd4074bf33,190.0,Phường Bắc Kạn,Tỉnh Thái Nguyên,abcxy1177972.45jhjhdks0801658310.0,22.08392,105.88131
TNN,d26af9cc0034337dcfb77b4eda3ead1aa35f8b8dac2f7950bc4e07058e5dc29b,155.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1177975.38jhjhdks0801658310.0,22.12687,105.5428
TNN,d26af9cc0034337dcfb77b4eda3ead1aa35f8b8dac2f7950bc4e07058e5dc29b,250.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1177978.31jhjhdks0801658320.0,22.12687,105.5428
TNN,d26af9cc0034337dcfb77b4eda3ead1aa35f8b8dac2f7950bc4e07058e5dc29b,250.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1177981.24jhjhdks0801658320.0,22.12687,105.5428
TNN,d26af9cc0034337dcfb77b4eda3ead1aa35f8b8dac2f7950bc4e07058e5dc29b,155.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1177984.17jhjhdks0801658330.0,22.12687,105.5428
TNN,d26af9cc0034337dcfb77b4eda3ead1aa35f8b8dac2f7950bc4e07058e5dc29b,250.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1177987.1jhjhdks0801658330.0,22.12687,105.5428
TNN,d26af9cc0034337dcfb77b4eda3ead1aa35f8b8dac2f7950bc4e07058e5dc29b,155.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1177990.03jhjhdks0801658330.0,22.12687,105.5428
TNN,795affadf02e15dca494307bb82460390126d6c703fac5dc3998348051550059,120.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1179926.11jhjhdks0801661060.0,21.53454,105.8871
TNN,795affadf02e15dca494307bb82460390126d6c703fac5dc3998348051550059,240.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1179929.04jhjhdks0801661060.0,21.53454,105.8871
TNN,795affadf02e15dca494307bb82460390126d6c703fac5dc3998348051550059,340.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1179931.97jhjhdks0801661070.0,21.53454,105.8871
TNN,795affadf02e15dca494307bb82460390126d6c703fac5dc3998348051550059,120.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1179934.89jhjhdks0801661070.0,21.53454,105.8871
TNN,795affadf02e15dca494307bb82460390126d6c703fac5dc3998348051550059,240.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1179937.82jhjhdks0801661080.0,21.53454,105.8871
TNN,795affadf02e15dca494307bb82460390126d6c703fac5dc3998348051550059,340.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1179940.75jhjhdks0801661080.0,21.53454,105.8871
TNN,351b988a966cb8f3067eb24a3c552b0d88d98f422d3b0ec6ab6d18b53f965571,190.0,Xã Hợp Thành,Tỉnh Thái Nguyên,abcxy1184428.01jhjhdks0801667400.0,21.78272,105.67831
TNN,351b988a966cb8f3067eb24a3c552b0d88d98f422d3b0ec6ab6d18b53f965571,350.0,Xã Hợp Thành,Tỉnh Thái Nguyên,abcxy1184430.94jhjhdks0801667400.0,21.78272,105.67831
TNN,76c4d215460661b88619b39c0e3b142a9f4f4c3a5237574ba3834eedd14bad0d,25.0,Xã Yên Trạch,Tỉnh Thái Nguyên,abcxy1184999.17jhjhdks0801668200.0,21.82206,105.69046
TNN,76c4d215460661b88619b39c0e3b142a9f4f4c3a5237574ba3834eedd14bad0d,210.0,Xã Yên Trạch,Tỉnh Thái Nguyên,abcxy1185002.1jhjhdks0801668200.0,21.82206,105.69046
TNN,0dbb9a58a211109ac7d2fd218a6f8d9c65e726c19a6bf5bd07710ad456674e74,80.0,Xã Tràng Xá,Tỉnh Thái Nguyên,abcxy1185005.03jhjhdks0801668210.0,21.66933,106.06844
TNN,0dbb9a58a211109ac7d2fd218a6f8d9c65e726c19a6bf5bd07710ad456674e74,140.0,Xã Tràng Xá,Tỉnh Thái Nguyên,abcxy1185007.96jhjhdks0801668210.0,21.66933,106.06844
TNN,0dbb9a58a211109ac7d2fd218a6f8d9c65e726c19a6bf5bd07710ad456674e74,280.0,Xã Tràng Xá,Tỉnh Thái Nguyên,abcxy1185010.89jhjhdks0801668220.0,21.66933,106.06844
TNN,0dbb9a58a211109ac7d2fd218a6f8d9c65e726c19a6bf5bd07710ad456674e74,340.0,Xã Tràng Xá,Tỉnh Thái Nguyên,abcxy1185013.82jhjhdks0801668220.0,21.66933,106.06844
TNN,412fd9c13068235e8acc83fa498d99122a4e2195c9d9ead7b747ce74908bc225,90.0,Xã Bạch Thông,Tỉnh Thái Nguyên,abcxy1186208.86jhjhdks0801669900.0,22.10798,105.69082
TNN,412fd9c13068235e8acc83fa498d99122a4e2195c9d9ead7b747ce74908bc225,230.0,Xã Bạch Thông,Tỉnh Thái Nguyên,abcxy1186211.78jhjhdks0801669910.0,22.10798,105.69082
TNN,412fd9c13068235e8acc83fa498d99122a4e2195c9d9ead7b747ce74908bc225,230.0,Xã Bạch Thông,Tỉnh Thái Nguyên,abcxy1186214.71jhjhdks0801669910.0,22.10798,105.69082
TNN,412fd9c13068235e8acc83fa498d99122a4e2195c9d9ead7b747ce74908bc225,90.0,Xã Bạch Thông,Tỉnh Thái Nguyên,abcxy1186217.64jhjhdks0801669920.0,22.10798,105.69082
TNN,412fd9c13068235e8acc83fa498d99122a4e2195c9d9ead7b747ce74908bc225,90.0,Xã Bạch Thông,Tỉnh Thái Nguyên,abcxy1186220.57jhjhdks0801669920.0,22.10798,105.69082
TNN,7114b2a015bd5b6747b5ccdad9266a1e031f9ab341d652ba8a2ff1ce4211309e,290.0,Xã Thanh Mai,Tỉnh Thái Nguyên,abcxy1186223.5jhjhdks0801669920.0,22.04239,105.77021
TNN,7114b2a015bd5b6747b5ccdad9266a1e031f9ab341d652ba8a2ff1ce4211309e,180.0,Xã Thanh Mai,Tỉnh Thái Nguyên,abcxy1186226.43jhjhdks0801669930.0,22.04239,105.77021
TNN,7114b2a015bd5b6747b5ccdad9266a1e031f9ab341d652ba8a2ff1ce4211309e,70.0,Xã Thanh Mai,Tỉnh Thái Nguyên,abcxy1186229.36jhjhdks0801669930.0,22.04239,105.77021
TNN,7114b2a015bd5b6747b5ccdad9266a1e031f9ab341d652ba8a2ff1ce4211309e,290.0,Xã Thanh Mai,Tỉnh Thái Nguyên,abcxy1186232.29jhjhdks0801669940.0,22.04239,105.77021
TNN,7114b2a015bd5b6747b5ccdad9266a1e031f9ab341d652ba8a2ff1ce4211309e,70.0,Xã Thanh Mai,Tỉnh Thái Nguyên,abcxy1186235.22jhjhdks0801669940.0,22.04239,105.77021
